id,0_female,1_age,2_num_chronic,3_married,4_urban,5_hours_tv,6_hours_sm,7_num_sunny,8_avg_temp,9_close_friends,10_worship_days,11_years_edu,12_employed_ft,13_income,14_happiness
1411,0,78,0,1,1,11.7,7.7,101,59.2,3,39,10,0,34609,35
1412,1,66,3,1,0,5.9,2.5,133,55.1,3,82,12,1,61015,39
1413,1,25,0,1,0,4.9,4.8,146,52.9,3,92,14,1,56978,42
1414,0,64,1,0,1,3.3,5.0,91,47.3,5,17,18,0,37699,23
1415,1,44,1,0,1,8.3,4.1,141,48.8,6,93,14,0,27760,34
1416,1,64,0,0,1,2.1,6.4,164,54.5,9,72,16,1,58721,38
1417,0,24,3,1,1,16.0,7.7,150,57.9,4,58,20,1,64608,38
1418,1,27,5,1,1,15.6,6.8,131,58.6,6,13,22,1,64702,32
1419,0,44,2,0,1,14.5,4.9,123,49.7,2,23,10,1,57221,29
1420,0,54,5,0,1,7.7,2.5,130,46.7,1,59,16,0,33654,22
1421,1,60,1,1,1,8.9,3.9,115,54.0,7,48,18,1,65318,37
1422,0,47,3,1,0,15.6,4.0,166,60.0,1,1,16,1,61770,34
1423,1,76,5,1,1,8.3,5.3,122,72.9,3,54,20,1,63794,39
1424,0,49,3,1,1,11.7,2.3,137,54.8,3,16,16,1,63106,37
1425,1,30,3,1,1,12.4,5.4,150,59.0,4,46,16,1,58217,40
1426,1,77,5,0,0,9.5,4.9,134,55.4,3,31,18,1,52074,27
1427,1,25,3,0,1,15.4,2.5,147,48.9,7,95,14,0,22092,33
1428,0,80,3,0,1,6.8,9.1,81,48.9,5,25,18,1,67461,29
1429,1,80,0,0,1,7.1,4.8,104,52.8,8,34,16,1,58942,36
1430,0,76,3,1,1,13.9,4.9,136,54.2,1,22,20,0,37767,29
1431,1,57,3,1,0,11.3,6.4,107,52.8,8,9,22,1,66865,38
1432,1,29,2,0,1,7.5,6.4,103,59.3,9,78,20,1,56916,36
1433,1,46,1,0,1,8.6,3.8,89,54.7,9,46,16,0,23880,29
1434,0,26,1,0,0,14.1,5.3,95,58.4,2,27,18,1,55678,28
1435,1,45,5,0,1,8.2,4.5,85,55.1,4,34,20,1,58225,28
1436,1,43,1,0,1,10.5,3.0,130,55.2,5,62,10,0,22919,28
1437,0,78,2,1,1,6.8,9.8,101,58.5,0,57,20,1,74710,36
1438,1,22,1,0,1,4.4,7.1,112,56.4,7,48,12,1,55160,30
1439,1,39,5,1,1,6.5,3.9,132,48.6,6,74,14,1,62784,40
1440,1,50,0,1,1,3.2,4.8,139,58.0,3,27,22,1,70906,39
1441,1,69,2,0,1,11.3,3.0,132,67.1,4,70,12,1,55423,29
1442,1,37,1,1,1,8.0,4.9,149,53.0,6,0,14,0,29214,31
1443,0,69,5,0,1,16.8,7.4,149,51.6,2,74,18,1,59318,30
1444,0,29,0,0,1,10.2,5.7,99,55.0,4,9,12,1,61004,27
1445,1,67,3,1,1,15.6,5.3,135,50.4,8,70,14,1,56869,37
1446,1,65,1,0,1,13.8,6.9,128,56.5,3,72,14,1,56149,35
1447,0,22,4,0,1,6.3,8.7,126,65.2,5,12,16,0,33470,27
1448,1,74,5,0,1,9.2,4.0,145,57.5,4,97,12,0,19231,27
1449,1,58,1,1,1,11.7,2.9,100,58.1,1,0,18,1,66548,31
1450,0,48,4,1,1,11.0,4.9,134,52.7,2,20,12,1,64418,32
1451,1,73,3,0,1,12.2,6.6,137,54.8,1,49,20,1,63417,26
1452,1,71,5,1,0,14.4,5.8,131,52.4,4,94,10,1,51371,38
1453,0,27,1,1,0,12.6,2.2,131,48.3,3,48,10,0,27325,34
1454,1,43,2,1,0,11.4,6.3,118,50.5,3,90,10,0,26507,33
1455,0,25,4,0,1,10.2,4.1,145,67.6,5,7,16,1,65297,31
1456,1,46,1,0,1,9.5,4.9,129,51.5,5,83,16,1,61723,32
1457,0,39,3,1,0,5.2,2.0,147,51.8,1,39,10,0,32981,30
1458,0,54,3,0,0,15.3,2.1,94,58.4,5,21,10,0,26580,25
1459,0,21,0,1,1,10.4,2.7,129,56.3,5,17,18,1,68847,39
1460,1,74,4,0,0,6.6,8.0,116,40.5,2,40,20,1,58767,31
1461,1,28,3,1,1,11.7,4.3,112,53.5,0,83,16,0,33102,34
1462,0,32,1,0,1,11.0,8.0,120,61.7,2,35,20,1,67113,26
1463,1,68,3,1,1,6.2,6.4,145,59.0,9,53,22,1,66514,43
1464,1,49,1,0,1,2.5,3.4,112,57.8,5,0,20,1,59833,32
1465,1,49,0,1,1,9.7,2.1,112,49.0,5,105,16,0,32766,39
1466,0,56,4,0,1,14.8,4.4,134,56.5,1,71,16,1,60785,33
1467,0,27,2,0,1,13.7,4.8,124,54.7,5,75,10,1,56386,35
1468,0,57,1,0,1,10.3,4.8,118,52.2,1,25,16,1,60837,28
1469,1,50,0,0,1,9.9,1.6,133,60.0,6,91,12,1,57411,37
1470,1,29,2,1,1,8.8,4.5,119,50.8,6,32,16,1,57489,35
1471,1,40,5,0,1,8.9,4.8,113,51.8,4,97,14,1,52356,32
1472,0,78,3,1,0,6.9,5.4,144,57.4,2,19,18,1,66026,36
1473,1,70,0,1,0,12.4,5.5,77,59.2,6,33,16,1,57672,42
1474,1,54,1,1,1,9.2,8.1,94,58.4,8,16,14,1,57226,36
1475,1,53,2,0,1,5.2,6.1,131,57.8,3,8,12,0,26882,27
1476,0,60,0,1,0,5.2,6.7,97,55.6,1,31,16,1,67052,35
1477,1,38,0,0,1,18.4,6.5,128,54.8,3,84,20,1,61358,32
1478,1,62,0,0,0,7.2,4.1,166,65.3,1,87,12,1,52323,31
1479,0,21,4,0,0,7.6,6.2,119,56.6,4,7,16,1,61962,25
1480,1,38,2,0,1,6.2,0.1,141,56.5,5,150,10,1,49099,41
1481,0,78,4,1,1,14.9,2.8,115,51.5,5,0,12,1,65973,33
1482,0,69,3,0,1,8.5,5.0,115,58.3,1,40,10,1,53036,30
1483,0,31,2,1,1,3.7,4.1,79,53.9,4,48,10,0,37145,33
1484,1,48,1,0,1,10.5,6.1,115,51.6,6,90,20,1,58162,33
1485,1,36,5,1,1,11.6,4.1,93,53.8,3,48,18,0,29930,34
1486,0,67,0,0,0,5.5,2.1,129,53.0,2,73,20,0,27804,28
1487,1,26,5,0,1,13.5,5.4,137,62.0,3,75,16,0,21080,29
1488,1,44,1,0,0,0.3,5.7,140,50.1,6,107,10,1,47966,37
1489,1,51,1,0,1,4.5,7.7,148,53.5,7,43,12,1,52765,34
1490,0,45,2,0,1,8.6,6.4,142,57.6,2,0,10,0,22097,19
1491,1,47,0,1,1,8.9,2.3,138,60.3,9,104,16,1,59260,43
1492,0,51,3,1,1,15.4,1.3,156,50.7,0,25,12,1,68643,31
1493,1,70,3,0,0,8.5,4.4,115,53.0,6,95,18,1,54922,39
1494,1,74,2,1,1,10.9,1.8,108,54.3,9,38,16,0,28629,33
1495,0,53,4,0,1,12.9,5.0,112,56.6,3,57,12,0,29386,25
1496,1,35,5,0,1,8.4,4.8,132,55.9,4,68,20,0,27727,25
1497,1,78,5,1,0,9.3,5.2,126,55.1,8,12,18,1,65017,39
1498,1,27,1,0,1,15.2,7.5,141,49.9,6,99,18,1,58606,35
1499,1,79,2,0,1,13.5,5.1,132,47.9,9,96,20,1,56877,34
1500,0,53,3,0,1,12.0,8.9,94,59.0,5,63,18,1,58198,33
1501,1,54,4,1,1,2.3,5.6,117,56.2,7,33,20,1,61668,41
1502,0,35,5,0,1,5.7,3.3,120,46.3,1,62,12,1,57451,28
1503,1,67,5,1,0,7.7,4.3,82,46.5,2,141,12,1,55596,45
1504,1,61,3,0,1,5.4,5.4,145,61.2,6,76,10,1,47855,30
1505,0,62,4,1,1,10.9,5.1,148,51.6,5,30,16,0,36525,33
1506,0,60,0,0,0,16.2,7.7,137,49.8,4,0,18,0,27563,24
1507,0,57,2,0,0,12.3,3.2,112,59.8,3,80,20,1,59141,37
1508,0,30,0,1,1,1.1,3.9,104,52.3,2,24,10,0,37515,34
1509,0,61,4,1,1,9.7,6.8,145,54.2,5,48,18,0,41857,34
1510,1,36,4,1,1,12.8,5.5,117,63.3,7,76,20,1,60628,40
1511,0,25,0,0,1,9.1,5.3,134,68.4,1,6,16,1,61722,27
1512,0,22,0,1,1,11.7,6.0,146,50.4,3,15,18,0,39367,29
1513,1,74,1,1,1,17.6,7.7,119,55.6,8,104,18,0,34168,38
1514,0,26,1,0,1,12.8,4.0,103,60.9,2,21,20,0,35132,24
1515,1,74,2,0,0,9.0,4.3,121,47.9,4,109,12,0,23008,34
1516,0,28,4,0,0,8.1,5.1,105,47.6,1,42,10,0,24566,26
1517,0,30,0,0,0,10.5,6.9,126,59.0,2,24,12,1,50079,32
1518,0,59,3,1,1,12.3,5.0,133,53.5,0,57,16,1,68784,34
1519,1,25,1,1,1,7.9,6.5,132,58.4,3,38,12,1,60279,39
1520,1,33,3,0,1,8.0,6.5,129,47.4,3,123,12,1,53714,35
1521,1,51,0,0,1,10.1,4.7,94,55.7,2,82,18,0,26399,28
1522,0,63,3,1,0,11.2,5.0,79,49.9,5,52,16,1,59523,38
1523,0,62,5,0,1,11.5,6.6,72,56.2,3,0,16,1,57629,23
1524,1,46,5,1,1,11.8,6.9,139,57.0,9,48,14,1,57589,35
1525,1,43,1,0,1,7.6,5.6,123,53.4,5,11,10,1,48629,31
1526,0,50,3,0,0,10.2,2.0,112,58.3,3,40,20,1,63606,29
1527,0,31,0,1,1,13.5,3.9,140,61.9,4,64,18,0,36782,39
1528,0,59,2,1,0,15.0,4.3,126,53.5,5,47,18,0,37132,37
1529,0,73,0,1,1,14.8,4.7,140,45.8,5,8,10,1,60171,37
1530,0,55,4,1,1,10.5,7.1,90,57.2,0,0,18,1,65993,30
1531,0,80,1,0,0,4.1,3.8,128,55.9,1,8,20,1,59692,29
1532,0,44,0,0,1,14.2,4.7,82,63.8,1,0,16,1,60017,25
1533,0,42,4,1,1,10.7,4.2,130,57.2,1,57,10,0,31309,30
1534,1,43,5,0,1,13.8,0.6,103,57.8,7,58,12,1,50572,32
1535,1,43,0,1,1,11.9,6.6,151,59.3,1,68,20,1,67889,39
1536,0,74,4,0,1,10.7,5.4,135,56.4,2,5,18,1,64311,24
1537,1,58,3,0,1,18.6,4.0,165,56.3,8,0,20,0,25978,29
1538,0,38,5,1,0,10.4,4.3,97,58.5,3,20,18,1,70092,34
1539,1,50,1,0,1,17.3,3.2,108,56.2,9,92,10,0,21268,32
1540,1,71,3,0,0,10.1,5.9,109,53.9,3,38,14,1,46884,33
1541,0,27,4,0,1,8.9,0.4,148,61.1,2,48,12,1,60281,29
1542,0,50,4,1,1,14.1,5.1,136,49.7,0,48,20,1,73107,36
1543,1,58,4,0,0,10.5,4.8,100,51.3,4,116,18,0,21273,29
1544,1,22,3,0,1,9.4,5.6,135,48.6,0,116,16,1,54194,29
1545,1,26,4,0,1,5.0,5.6,131,57.8,6,60,18,1,57862,30
1546,1,60,4,1,1,11.8,7.2,105,58.3,8,0,10,0,27457,27
1547,1,45,5,0,1,5.2,6.3,97,59.2,9,53,16,1,56345,32
1548,0,80,0,0,0,9.9,4.6,119,62.9,2,28,10,1,51835,33
1549,1,42,4,0,0,12.1,3.5,95,50.5,6,37,12,1,47389,32
1550,0,58,1,1,1,11.8,2.3,92,59.9,2,48,16,1,67898,39
1551,0,35,3,0,1,16.6,0.4,157,64.1,3,0,14,1,62743,30
1552,0,80,4,1,1,6.8,10.1,132,55.9,0,43,20,1,66087,36
1553,1,22,5,1,1,13.5,3.7,78,46.6,1,43,16,1,59333,33
1554,0,32,3,1,0,14.2,4.8,117,58.7,1,0,20,1,67650,33
1555,0,31,1,0,0,10.6,5.4,164,55.6,1,0,18,1,60202,27
1556,1,26,4,0,1,15.2,1.7,110,66.9,2,65,14,1,51813,30
1557,0,29,0,0,1,6.8,1.9,113,60.7,5,27,10,1,59870,34
1558,0,78,0,1,1,4.2,4.2,149,61.4,0,0,18,1,69064,35
1559,0,46,4,0,0,9.4,2.3,114,57.6,2,14,20,1,58517,32
1560,1,39,5,0,1,12.7,4.4,133,58.5,2,92,16,1,59916,34
1561,1,79,5,1,1,9.7,6.0,163,54.9,5,66,18,1,66127,39
1562,0,71,5,1,0,12.4,6.3,153,55.9,5,59,20,1,66409,36
1563,0,27,2,1,0,9.1,7.9,101,49.2,1,0,18,1,69361,31
1564,0,20,4,1,1,14.1,9.9,121,53.2,1,6,12,1,59695,30
1565,1,27,5,0,1,12.0,2.4,115,52.0,7,42,16,1,61322,30
1566,0,47,4,1,0,13.1,5.9,105,55.6,4,31,14,0,27580,33
1567,0,23,3,0,0,11.8,0.9,123,44.9,1,18,14,1,58855,32
1568,0,78,1,0,1,12.8,4.4,112,52.5,1,0,16,1,57713,24
1569,1,61,5,0,1,8.2,5.4,107,46.0,7,40,18,0,32410,26
1570,1,64,5,1,1,7.0,7.6,131,55.2,1,104,14,1,61466,36
1571,1,54,2,1,0,13.9,7.0,153,56.3,2,11,18,1,55033,34
1572,0,67,2,0,1,7.3,6.1,104,48.2,4,7,14,1,58092,27
1573,0,47,2,0,1,9.4,3.3,118,53.3,2,6,14,1,63932,28
1574,0,45,5,1,1,11.2,3.9,148,55.6,0,26,12,0,33714,26
1575,1,24,4,1,1,8.8,4.0,150,50.9,10,92,20,0,30490,42
1576,1,42,5,0,1,11.8,5.7,152,59.4,6,49,20,1,58987,30
1577,1,39,3,0,1,11.6,2.7,102,54.2,1,24,14,0,23935,22
1578,0,79,3,1,1,8.0,5.0,152,51.1,5,51,20,1,66268,36
1579,1,40,0,0,1,10.9,3.8,107,43.9,2,39,20,0,24478,28
1580,0,78,3,1,1,4.4,4.9,114,57.3,4,0,10,0,30179,32
1581,0,75,0,1,1,16.3,2.2,82,48.5,2,6,10,0,35259,34
1582,0,41,4,0,0,16.1,4.0,126,51.8,5,56,10,0,19453,28
1583,0,29,4,1,0,9.8,5.3,142,61.0,5,86,18,1,63497,39
1584,1,21,0,0,1,15.7,4.5,122,54.1,8,50,18,1,60587,31
1585,1,50,5,1,1,19.4,4.2,139,52.4,4,22,12,1,54359,37
1586,0,76,2,0,1,17.3,3.4,122,61.1,0,0,20,1,60170,29
1587,0,46,3,1,0,4.9,3.0,126,55.1,1,56,14,0,36997,33
1588,1,73,3,1,0,8.2,3.8,94,52.2,2,119,10,1,49031,43
1589,0,27,3,0,0,5.3,9.4,143,55.8,1,39,14,1,53829,25
1590,0,72,3,0,1,8.0,4.5,99,53.9,1,27,10,1,55483,27
1591,1,52,3,1,0,15.7,7.9,132,59.7,1,106,20,1,56131,43
1592,0,37,0,0,0,9.5,7.2,120,55.6,0,45,10,1,53314,32
1593,0,45,2,0,0,13.2,5.3,142,56.8,3,33,18,0,26268,30
1594,0,72,1,0,1,7.3,3.5,119,45.1,3,24,18,1,65521,27
1595,0,57,2,0,0,14.3,6.0,131,50.6,0,49,18,0,24096,27
1596,1,20,2,1,1,6.1,9.7,105,51.3,7,55,18,1,67835,37
1597,1,75,3,0,1,8.9,5.2,86,59.9,2,43,18,1,59798,29
1598,1,29,0,0,1,4.5,5.4,137,53.5,6,61,16,1,61423,34
1599,1,77,0,0,1,7.5,5.1,143,57.4,0,4,10,0,18404,25
1600,0,21,0,0,1,6.7,4.0,140,59.7,2,38,10,1,59181,32
